star_id,orbital_period,transit_duration,transit_depth,planet_radius,star_radius,star_temp,star_logg,label
253434221,7.4997158,2.0504305,3023.5215223,13.7499035,1.90969,4979.2,3.92,0
7439481,1.2540806,1.3435517,66025.099426,10.3493319,0.399724,3455.0,4.82691,0
78055054,4.3888516,3.0184015,24964.547823,13.8994523,0.877856,5175.0,4.46488,1
454038613,2.6680587,2.978,580.0,3.45609,1.44,6406.0,4.23,1
62301521,18.4043334,7.879331,9135.2110162,1.2834433,0.133376,2891.0,5.22041,0
354944123,5.538329,2.2263888,1407.1118648,2.2721409,0.598175,3883.0,4.65275,1
354944123,10.6886084,2.6672245,1501.1726341,2.4642245,0.598175,3883.0,4.65275,1
278988097,11.5418525,2.9492981,415.9874628,1.8822681,0.901955,6112.0,4.5884,1
38939275,731.4808779,14.7095051,244.9088772,3.2537107,2.0546,5854.0,3.83792,1
469791892,12.8910022,4.0905287,15119.3900089,2.3547529,0.18,31000.0,5.59962,1
389371332,3.9077116,9.5278364,599.6319099,1.5722799,0.64011,3917.0,4.61771,0
32498058,35.3573239,6.8669784,617.495317,4.0299536,1.56285,7607.0,4.31008,1
350299588,602.2450921,9.0912461,220.3440139,2.8742544,1.8626699,6128.0,3.96225,1
313889049,749.1605231,4.9894211,1750.9801691,2.343896,0.558169,3851.0,4.71539,1
44647437,3.352907,2.3906731,4205.1961016,5.2933196,0.672832,3978.0,4.438,1
50379036,4.8759656,3.3372737,154.830677,1.4450569,1.1487499,5937.0,4.35104,1
358253047,20.1459438,4.4706494,575.5886941,2.4401617,0.888701,5303.0,4.4996,1
237332812,11.8918633,4.78248,362.6899452,1.692303,0.834552,5461.0,4.57288,1
176797879,718.1809317,2.9233151,973.6269156,1.3653089,0.425623,3614.0,4.80335,1
332715376,10.6306165,1.8847446,775.4826057,2.7943472,0.969791,5737.0,4.47544,1
260655847,,12.2281537,186.2920833,3.0678483,2.1748199,5423.0,3.73635,1
149389419,579.6472035,4.0952456,564.4270183,4.054669,1.5925601,6855.0,4.20414,1
300011941,1.8141215,4.6006154,129.4041201,1.3180464,1.12713,5789.58,4.35115,0
273418421,97.6087634,5.5654641,658.8471408,2.3777411,0.823673,5830.0,4.57203,1
133505138,2.4360845,2.495,350.0,2.46916,1.32,6529.0,4.33,0
44745077,1.8756,0.989,5666.3,,,3549.7,4.87,0
52307802,3.0749507,1.2179384,1979.2841401,1.6050039,0.308247,3246.0,4.91671,1
334632624,741.4238314,5.2389454,503.5494079,2.776093,1.22039,5944.0,4.30249,1
238164799,7.5480709,4.9550247,239.8900935,2.6024598,1.57319,6688.0,4.19679,1
325682877,2.118659,1.5585526,664.8120556,1.8325534,0.69132,4002.0,4.5511,1
4070275,5.4240691,1.6875037,1766.8589296,2.093707,0.465777,3500.0,4.76752,1
413343957,3.3784364,2.165,1232.0,5.0917,1.41,6311.0,4.23,1
297361900,2.6374449,1.661,495.0,4.35478,1.96,5355.0,3.82,1
313675203,2.5025812,2.771,807.0,4.90076,0.91,5603.0,4.49875,1
314724818,4.4518604,2.8339358,3558.2211894,34.0312942,3.60934,8353.8,4.1,0
278862750,13.576858,4.628,263.0,3.5804,2.5,6730.0,3.8,1
32499655,2.7439029,1.503168,13852.3979585,11.9292388,0.885702,4860.0,4.438,1
335040423,2.5610662,4.338,170.0,2.3454,1.9,6161.0,3.95,1
450649506,1.0604139,2.084,1050.0,4.5487,1.62,5801.2,4.22,1
401980624,3.2751914,2.439,827.0,2.81574,1.03,5496.0,,1
315350812,5.9422824,1.911,1160.0,5.90656,1.63,7217.6,4.11,1
308191940,13.2689495,2.8,770.0,7.74981,2.85,9635.0,3.92,1
343708863,5.9685742,2.059,340.0,6.64236,3.44,10390.0,3.79,0
250306572,1.6089592,2.58,320.0,4.49321,2.42,7029.0,3.86,1
394918211,4.3780194,8.4203321,1604.3825129,14.3632742,3.41348,4913.0,,1
394721720,1.0690665,1.4807714,2898.6037459,9.4235411,1.13442,5930.0,4.36195,1
97766057,3.2535266,5.1881112,6160.5328004,16.5212632,2.06072,6368.0,3.91383,1
468880077,5.8123508,2.200213,957.5741671,2.8132678,0.796856,5210.8,4.58,1
169958952,1.3290008,1.7795322,2087.9113778,,,5780.0,4.438,1
305767364,1.4974223,2.2238426,39324.5082012,16.7115651,0.841058,5377.0,4.5569,1
32460142,10.6895417,3.6496675,643.3958437,3.7848,1.45476,6255.0,4.19885,1
384744828,3.0421334,1.5964685,2054.3050277,16.8899988,2.40325,5715.4,3.92,0
259230140,14.3171998,5.454,1649.0,6.37558,1.61,7596.0,4.27063,1
22186226,9.2172172,7.3550279,2470.4394385,14.1810894,2.7639699,6840.0,3.72526,1
350575997,2.0134389,1.211,821.0,5.85423,1.75,8127.0,4.24828,1
33350443,3.562038,6.1241184,4495.4158742,16.7501675,2.42923,7042.0,3.85746,1
313554509,4.4742339,2.7863202,3061.515714,5.7449202,1.04312,5225.05,4.35079,1
41387532,11.4041935,1.7478969,2216.7191401,18.1901191,3.0048201,6160.0,3.55136,0
13021029,3.85589,3.9555399,9747.6035597,14.5222913,1.43256,6244.5,4.21,1
369345064,4.3954444,1.602,1622.0,,,5095.6,,1
66620917,5.2910096,4.122,1670.0,,,,,1
429791387,3.9693722,2.005,570.0,6.3435,2.43,7030.0,3.86,1
107440797,2.2676081,1.671,880.0,6.4197,2.0,5958.0,3.87,1
341805908,1.491916,2.3336552,1474.3347879,26.399811,4.42729,9747.0,3.54,0
218483943,3.7590079,3.304,869.0,7.61924,3.13,9505.0,3.83,1
379723086,7.4398211,3.068,1362.0,5.48138,1.45,5822.0,4.14,0
107728509,2.6646183,4.135,840.0,4.25649,1.52,11526.0,4.56,0
214243287,5.7525195,3.718,8852.0,,,,,0
464646604,7.7121208,2.4343481,728.4849109,3.004038,1.08958,5985.4,4.4,1
143350972,1.0817,1.588,341.533,2.07554,1.02,5759.2,4.45,0
231630147,7.0642486,3.6816469,11469.7564374,19.7963184,1.63563,5478.8,4.4,1
178170828,0.450264,1.1871566,331.3974583,1.7032799,0.898718,5366.0,4.49884,1
197807778,3.6989939,3.1680872,198.9402668,1.6399568,1.15018,5811.0,4.33357,1
350931281,4.4620528,4.3381703,289.9548667,3.0395927,1.72395,5515.2,3.91,1
342314656,39.6251926,2.0275642,4527.8284055,17.70843,1.56795,5869.0,4.07271,1
177254988,5.9214231,2.2680522,1221.9430373,2.8781652,0.687025,4361.0,4.59663,1
177254988,1.0929203,1.5258481,377.4316425,1.3599954,0.687025,4361.0,4.59663,1
206541859,30.083503,3.9858103,5439.2108279,12.1275255,1.41293,5906.5,4.16721,1
207238953,7.1366507,2.1906434,768.4493836,3.3078706,1.01775,5559.0,4.41401,1
260189643,2.054238,1.2287948,1994.0593535,3.5135858,0.655595,4389.0,4.64365,1
382200986,92.4918048,6.8943594,11487.575281,7.7703331,0.732008,4930.5,,1
316916655,2.87436,1.901,2490.41,7.91346,1.44,6805.0,4.26,0
280803800,26.0179101,4.5258048,766.5356589,2.5512622,0.913252,5489.0,4.44576,1
366484980,13.7748361,4.454,309.0,2.67656,1.47,6266.98,4.19069,1
35315453,2.0340967,3.397,1283.0,6.38274,2.05,6849.0,3.99,0
142019343,4.4719937,2.619,170.0,1.08366,0.89,5364.0,4.5,1
1405997635,1.8697825,2.721,2940.0,,,,,0
1234810324,1.830108,1.936,3391.0,,,,,0
79605791,9.3305377,5.232,5610.0,15.2895,1.96,6238.0,3.94,1
208297760,5.2574854,2.05,1250.0,2.88855,0.76,4846.0,4.57,1
295593712,7.6247217,1.972,813.0,2.26441,0.82,5343.0,4.58,1
295593712,25.7086236,3.831,1430.0,2.81726,0.82,5343.0,4.58,1
352229268,16.155134,3.528,590.0,2.42196,1.01,5785.0,4.45,1
70899085,4.0520368,1.5605128,5512.4033193,4.9523134,0.607751,3779.0,4.64,1
362709886,4.7259317,2.7740362,6309.6615331,16.7543131,1.85891,6203.0,3.98,1
141412823,21.7004042,9.415,406.0,3.16777,1.78,5788.7,4.22,0
263748033,4.90826,4.324,8881.0,15.7889,1.83,7995.0,4.2,1
344600402,1.3875331,2.679,952.0,3.16086,1.14,5678.0,4.33,0
326386495,17.7424733,3.082,880.0,2.00179,0.69,4926.2,4.67,1
106940971,5.412802,4.5898431,5278.1957566,11.0171044,1.47364,6468.0,4.22,1
271354351,3.905126,2.9136919,23549.9259888,14.5499431,0.947475,5381.0,4.45342,1
207339000,4.6182631,2.7008637,20287.618268,13.3976162,0.889218,5328.0,4.50337,1
271042217,1.8555745,2.3121742,10888.0377261,14.8951809,1.40959,5651.75,4.13988,1
233188747,3.4505658,3.0397698,15044.6453237,12.8140087,1.04301,5402.0,4.37462,1
117979897,3.3106692,3.7033867,9189.7342523,13.382013,1.3514301,6030.0,4.22,1
362222177,6.6363577,6.385,7470.0,12.2701,1.46,5490.0,4.09312,1
121660904,4.8854844,5.2333985,7009.1394983,18.1759557,2.0812199,5974.0,3.84282,1
198610218,3.0413391,1.5149962,27645.4859583,25.3471107,1.02777,4034.0,4.21431,1
158551257,0.9023951,1.6045865,5385.0871091,,,5780.0,4.438,0
63452790,2.6843081,2.7683352,18209.9206621,13.9748499,1.01895,5616.02,4.4174,1
122596693,3.5256535,2.5111799,23882.7029386,12.1210086,0.783768,5003.05,4.56877,1
420268415,1.7590566,3.5349264,10499.9757194,20.9577864,1.9992501,6250.0,3.91912,1
237205154,5.8929985,3.788,17850.0,16.0223,1.17,6182.0,4.3753,1
22233480,7.4463034,2.0033138,4045.7241785,2.4048644,0.375859,3353.0,4.84911,1
267545252,3.3792358,2.8993928,18782.5364499,13.059562,0.948617,5529.0,4.47066,1
179034327,17.9635083,4.4297958,1266.94519,3.2970197,0.794471,5229.0,4.55429,1
164786087,4.0822894,3.2882557,16484.9762858,,,5780.0,4.438,1
23982469,4.3745757,4.8649118,8101.7247421,18.8478934,1.99827,7305.0,4.05424,1
446158352,4.0434287,3.388,8960.0,16.7752,1.75,6557.0,4.08473,1
158241252,1.8498567,2.518276,195.4102498,1.7193265,1.0173301,5834.0,4.44433,1
158241252,10.3088724,2.2763645,372.3295802,2.2122841,1.0173301,5834.0,4.44433,1
158167408,5.2410659,3.0113696,8947.1015296,12.4231453,1.28562,6064.0,4.27292,1
158388163,4.2253498,2.7695297,7240.8152367,8.8893197,1.03122,5501.0,4.39363,1
137899948,2.4552388,1.7323271,44130.1605859,12.9928631,0.614823,3792.0,4.63873,1
153937417,4.1596197,2.4127131,17837.7774982,9.3574411,0.711036,4230.0,4.55383,1
138359318,1.0186989,1.4947875,91558.6353269,,,5780.0,4.438,1
322046084,2.7519172,1.329,9811.0,13.4019,1.28,5856.0,4.25,1
14091704,0.7649571,1.094,1900.0,12.9538,1.65,6307.9,3.97,1
373017346,10.6925011,3.491,1200.0,4.01292,1.15,5844.0,4.34318,1
23229805,8.8517354,4.3401879,1034.8661285,3.6624912,1.07689,6138.0,4.43818,1
229581160,3.4149091,2.7231879,13219.6475165,13.9171881,1.13032,5480.0,4.31394,1
243333538,2.9985667,3.025166,28040.9068572,17.8036847,1.04172,6126.0,4.46702,0
48217457,3.1208396,2.405278,17027.4064902,16.2108254,1.09921,5983.0,4.3973,1
138644215,1.5449334,1.1043459,4941.8700913,10.7011777,1.4874001,6136.25,4.15767,1
27774415,4.9427985,3.3153828,11349.4838661,15.3204961,1.32567,5550.93,4.18442,1
299220166,3.2175184,1.8986264,12691.8036893,10.5529773,0.912927,5549.0,4.50842,1
229671380,3.939371,5.8132051,4051.5089426,13.6344163,2.0955601,5904.4,3.84,1
230129753,5.7475343,1.846,11890.0,6.43097,0.58,3750.0,4.67041,1
1449640,3.5018023,3.917956,16196.191206,22.103526,1.66889,6383.9,4.03,0
461635621,28.6648749,5.395,1025.0,3.15161,0.69,4818.0,4.65,1
149282072,3.7006742,3.115,840.0,2.61277,0.79,5025.0,4.56,0
76420654,4.9133022,5.159,2040.0,9.33912,2.06,5918.0,3.84,1
8599009,2.88069,1.784,10380.0,22.4297,1.09,5541.0,4.36,1
441589581,8.0379975,3.287,320.0,7.65886,5.14,5022.0,,1
157236902,,12.002,13520.0,11.62,0.99,5557.0,4.44,1
268604331,5.0141991,4.5606871,6026.126007,13.4911728,1.69675,6669.0,4.12805,1
48506505,7.7942155,0.9710311,2950.7357104,4.9169842,0.897403,5461.54,4.50982,1
441763252,2.7708596,2.17,22640.0,12.2577,0.79,4975.0,4.55845,1
441763252,7.014001,2.9681334,1646.6732684,3.6528621,0.789304,4975.0,4.55845,1
75262942,2.6634154,1.8429688,37522.94895,13.6857367,0.701369,4051.0,4.54826,1
14091633,5.5292743,2.542935,17914.4576673,23.5458512,1.26396,6350.0,4.34,0
256364928,2.2185748,1.8233621,25854.2144559,13.3010355,0.776484,5023.0,4.58,1
27318774,3.2432488,3.0748441,17481.8216448,14.5800064,1.09304,5778.0,4.37783,1
63211674,8.6004516,8.950521,3575.6614227,14.548121,2.3108399,6011.95,3.75585,1
122441491,3.7970076,2.5256778,16421.7314916,11.7557579,0.832631,5211.36,4.54655,1
264508014,3.3119026,1.181072,7620.7493837,10.9625327,1.09206,5355.0,4.33005,1
159098316,3.578757,3.1806502,11391.7385882,12.1416042,1.06062,5482.59,4.36922,1
399794420,1.5947535,1.94145,15065.2565497,14.3739674,1.15986,5703.0,4.31786,1
64531556,7.8127906,6.304,8120.0,22.0599,2.38,8451.0,4.00707,0
233823679,2.7586362,2.868,4240.0,7.78435,1.17,5774.0,4.32015,1
126606859,1.1589013,1.1688702,3470.6759302,2.6829722,0.427389,3449.0,4.80176,1
1528696,0.8820624,0.5759672,11755.4509288,8.3888941,0.782888,4669.0,4.52,1
377873569,3.8493846,2.6908269,1372.2876678,16.8088001,3.9119101,5843.47,3.27448,1
239332587,0.9263237,0.81,952.0,1.67823,0.43,3573.0,4.80376,1
27990610,2.8164979,2.6896665,19270.727034,14.4894174,1.0130399,5413.0,4.39994,1
209752908,1.752217,2.1714375,77630.4124578,20.3177656,0.740712,4355.0,4.53128,1
272707711,2.6890703,2.1209962,38330.4094984,15.2271225,0.785703,4844.0,4.54518,1
137903329,7.3405675,3.2557004,11139.7005929,16.7317044,1.4372801,5828.81,4.14418,1
99224131,2.6915408,3.986,7265.0,17.4501,1.96,6955.0,4.04,1
193754373,3.9540617,3.869,5820.0,13.1238,1.69,5773.0,4.03,1
269269546,4.45417,2.27143,21409.0524466,13.8017218,0.922087,5353.54,4.47701,1
267572272,2.7974757,2.2149132,18699.8504805,12.0149088,0.867368,5477.0,4.54393,1
139528693,2.1751729,4.7918806,7780.6435196,18.7874019,2.0625999,6291.0,3.9,1
268924036,2.0523417,2.1224957,34476.0907387,22.5105621,1.16875,5767.0,4.31546,1
193336820,5.006622,1.66,1290.0,2.22447,0.6,4006.0,4.68,1
298297931,4.4331838,3.856,9166.0,12.5157,1.26,5667.0,4.24,1
263218688,1.5076298,1.93,280.0,4.68666,2.82,4954.0,,1
40466976,32.535016,3.67,3821.0,,,6303.8,,1
120826158,5.1830043,2.783,670.0,3.63045,1.34,6156.0,4.25196,1
120826158,2.5693728,2.471,290.0,2.18392,1.34,6156.0,4.25196,1
275758701,1.18803,1.322,3840.0,,,,,1
436166416,3.6001959,2.887,7820.0,16.1928,1.75,7172.0,4.16,1
305943739,5.3073459,3.714,200.0,2.05347,1.42,5821.4,4.16,0
120183168,3.4902115,2.449,366.0,2.05978,1.09,6111.0,4.43,1
120183168,5.5387718,3.163,439.0,2.07738,1.09,6111.0,4.43,1
77951245,10.7148661,2.1121584,56325.9173745,14.037554,0.422267,3054.0,4.438,0
406190563,1.773346,3.291,710.0,7.95884,3.08,6802.0,3.63,0
22069559,2.0348789,2.379,176.0,3.57655,2.94,8279.0,3.81,1
239372503,0.8560277,1.587,247.0,3.15801,2.38,11798.0,4.18,0
167719618,710.6982018,7.1450196,691.3914728,2.0928405,0.796254,5334.0,4.6001,1
349972412,82.9294114,7.4967507,13067.7332328,11.4756331,0.960919,5271.0,4.43,1
349972412,2.4261538,2.1344641,754.8303067,2.6600255,0.960919,5271.0,4.43,1
150299840,19.4723789,7.7309404,7062.8806063,17.3337286,1.9674799,7182.7,4.24,1
434105094,5.4107024,0.7211954,22498.1066362,2.9859726,0.185013,2938.0,5.14513,1
179582003,104.6162557,9.3317949,6111.4633395,15.8235575,1.97585,6115.26,3.90726,1
170789802,3.4672779,0.4055928,3657.0603553,2.1135466,0.332564,3383.0,4.89132,1
319610598,,6.4567709,3177.6204985,10.4883207,1.81171,6930.0,4.10087,1
257605131,16.364873,4.0478302,2075.0944118,3.9248322,0.856226,5481.0,4.56,1
257605131,1.8586624,2.0525797,497.6683497,1.9323657,0.856226,5481.0,4.56,1
257605131,9.1910792,3.055677,940.8500219,2.7251006,0.856226,5481.0,4.56,1
340458804,194.2432864,9.2564583,810.9983952,4.4714848,1.5184,7923.0,4.35405,1
333674399,20.9040576,5.197,930.0,4.53003,1.0,5708.0,4.44413,1
333674399,10.9776867,3.596,860.0,5.76837,1.0,5708.0,4.44413,1
243014114,19.5620458,6.4231417,1397.8148985,3.2870868,0.758892,4246.8,4.5,1
408261725,9.7607632,1.967,790.0,2.22799,0.8,5558.0,4.62634,1
436875934,2.7535993,2.141,14460.0,10.7107,0.86,5032.08,4.49678,1
456862677,15.2664658,2.6673792,16186.172954,12.2663968,0.874078,5420.82,4.52994,1
85593751,3.7224626,2.595678,19962.6105832,11.4694856,0.82064,4926.0,4.51771,1
301289516,1.2089755,1.286,668.0,1.68645,0.63,4199.0,4.65321,1
398572544,3.408833,3.163,16032.0,14.2632,1.11,6134.0,4.41,1
419957393,5.8903558,2.5374738,8410.6143369,,,5780.0,4.438,1
139733308,4.7633952,3.0078272,13160.629831,10.2196833,0.87551,5258.0,4.51,1
404243877,3.2047072,3.331,7448.0,,,5342.0,,1
439842788,3.0717182,1.5983426,14228.6266087,12.0054949,0.848394,5082.0,4.5108,1
369480087,0.3643225,0.2120684,38216.7895418,6.9527391,0.347331,3473.0,4.87657,0
427332229,2.7186256,2.129,13160.0,12.4543,1.03,6427.0,4.52834,1
333657795,0.9260632,1.035,221.0,1.67736,1.11,5640.0,4.35,1
36592530,2.4841975,1.511,10361.0,13.3413,1.28,6089.0,4.28,1
39926974,2.2602655,1.0103493,6129.678827,2.7262374,0.341024,3236.0,4.88,1
380887434,0.3994445,0.8028796,330.8173737,0.9086617,0.485948,3702.0,4.75,1
376981340,4.0249712,2.5421502,20420.7314775,10.8574371,0.770497,4492.0,4.51578,0
384888319,5.8795752,2.0778157,1352.7622114,1.8721219,0.492759,3611.0,4.74,1
452808876,2.70582,4.968,7500.0,18.4904,2.1,6441.6,3.91,1
35022727,3.6528112,2.8788573,18681.4630568,12.6675004,0.907682,5610.0,4.51915,1
262662119,4.53347,3.6052513,11929.8619692,13.221703,1.1971,5846.0,4.31,1
376939759,5.8176452,2.577,9178.0,11.6459,1.22,5633.4,4.27,1
418761354,2.1747824,1.654,560.0,1.79105,0.71,4542.0,4.58,1
437704321,2.849282,1.907,4010.0,4.75272,0.74,4279.0,4.53,1
26017005,4.0984741,2.323409,16869.9465037,14.8366922,1.0639499,5198.0,4.33,1
380907135,4.0460644,5.824,8004.0,18.2851,1.81,6404.0,4.03,1
251039147,6.6629951,1.3454748,949.4386612,3.7022837,1.07392,5975.0,4.42,1
262715204,7.1385672,2.464,2064.0,3.60516,0.77,5144.5,4.6,1
262715204,3.4715644,2.13,1050.0,2.65245,0.77,5144.5,4.6,1
102264230,4.1591488,3.54,12800.0,12.1616,1.11,5576.0,4.34,1
153077621,18.0826084,2.3867987,8002.7855656,3.911716,0.296,3321.0,4.95373,0
388816604,2.5048178,2.077,1723.0,3.9467,0.92,5328.0,4.47,1
293432942,1.1339769,0.852,630.0,,,5986.2,,0
4464022,5.9167817,1.286,27909.0,18.1119,1.05,4781.0,4.29,1
435336785,5.7740318,4.551,4820.0,24.6129,3.19,4837.8,,1
435339847,8.2000875,2.4601181,1079.5927267,2.7997542,0.793476,4865.6,4.54,1
610976842,4.0248735,2.384,23775.0,11.6786,0.75,4492.0,4.52,1
25911962,0.745637,0.671,932.0,7.71235,1.96,6984.0,4.04,1
206284139,3.0026215,3.595,5040.0,14.0672,1.45,5630.0,4.11,1
21130820,4.6003967,1.402,1130.0,5.39503,1.59,5970.5,,1
9030119,3.3129214,2.097,1815.0,4.28877,0.98,5512.0,4.44,1
98796344,5.358776,1.3697764,2708.4393715,1.4454154,0.275953,3562.0,4.97389,1
400972123,1.8868756,2.393,368.0,4.8297,2.57,7751.0,3.81,1
204650483,9.956296,10.474,1024.0,8.32411,3.38,4956.0,,1
248250955,0.3011506,0.6404841,1457.6973975,1.2801124,0.286178,3304.0,4.96212,1
383721338,20.3129649,7.1852402,5194.3258042,10.8026737,1.4658999,6490.0,4.23,1
369768787,39.1076478,9.0245368,337.4561615,1.4669377,0.796293,5490.0,4.61819,1
141770198,522.6272677,9.8639237,238.5844154,2.2445426,1.40973,6199.0,4.21534,1
107018378,3.792456,1.2264922,3553.2788818,1.4571721,0.218553,3319.0,5.03236,1
258917846,32.291901,8.0916468,1517.2139238,5.1460938,1.23318,6013.0,4.438,1
220414682,6.5812768,4.663367,55.2290807,1.6765354,2.2631199,5217.0,4.438,1
271169413,3.9649053,1.6788114,1160.5626137,1.4999935,0.426767,3476.0,4.80232,1
77228304,0.336826,0.883311,18251.292089,15.240658,1.0,5780.0,4.438,0
307716123,3.7634028,2.5259027,140.4352916,2.4144238,1.89742,6491.0,4.00559,1
33716474,8.9356558,1.9539147,420.5298106,2.0224563,0.851957,5631.0,4.57723,1
349576261,225.1037885,4.0237136,10850.1349366,13.2081506,1.25231,5965.99,4.28007,1
418255064,743.4843888,3.8041623,5535.4604085,5.4510788,0.697666,5342.0,4.71456,1
400786146,22.1536777,7.5893785,4469.3198771,12.6297905,1.6267,6123.0,4.07991,0
381897917,692.5150646,2.6383141,1810.2811624,2.2782015,0.531248,3614.0,4.71017,1
269728501,2.0844882,1.5541575,609.0046533,1.881105,0.713304,4443.39,4.57662,1
307849973,0.8409429,1.1780506,549.3465906,1.6732084,0.608498,3830.0,4.64404,1
307849973,23.5422422,3.2390849,1411.9717256,2.3109407,0.608498,3830.0,4.64404,1
447088034,14.0063765,1.971,300.0,2.26316,1.33,5899.0,4.22221,1
149126400,1.2253159,3.435758,6006.5175069,2.3820012,0.297644,3725.0,4.92832,0
89256802,1.1759834,0.9928338,14881.4796123,7.7193559,0.512881,3054.0,5.08962,1
137402055,1.9737719,2.1771701,32350.4373939,14.2783974,0.697971,4664.23,4.61963,1
48451130,30.3599812,6.0823745,19347.5990647,11.2141216,0.795118,4815.0,4.5293,1
154940895,13.4755461,2.2763948,1090.0934414,1.5718719,0.469524,3710.0,4.7642,1
362103298,10.7155521,2.727777,424.299807,1.4160391,0.623617,4207.0,4.66778,1
298428237,0.768988,0.512,870.0,2.01326,0.54,3734.0,4.69992,1
372759746,27.9815639,4.901,722.0,2.85252,1.16,5905.0,4.34239,1
157667414,10.4834062,3.2981777,1767.8841835,3.5119412,0.677846,4271.0,4.60188,1
138364831,1.6255124,2.6590029,10095.3614497,11.2971803,1.04426,5483.74,4.38272,1
154474036,8.6239097,2.6192964,675.1210806,2.9176946,0.878735,5917.0,4.58257,1
27769688,88.495683,6.9510849,2838.5756569,5.1574303,0.939951,5509.61,4.47728,1
64071894,17.5288347,2.1115133,1131.5075681,2.8950078,0.829519,5164.0,4.5371,1
219742885,0.9167992,1.3578155,39.0383592,0.6115871,0.973028,5659.0,5.62196,1
273231214,22.3428773,6.700128,5934.9200116,11.3355032,1.42864,6184.0,4.20121,1
273231214,,6.6171206,3767.5217478,8.9205086,1.42864,6184.0,4.20121,1
219854519,31.0343214,12.0587354,1572.1891091,10.1577688,2.56935,5234.0,4.438,1
103604037,19.5202386,4.096058,2962.4035565,,,5780.0,4.438,0
120255950,31.5786847,2.1295055,2119.3256676,4.8743389,1.05178,5696.0,4.40025,1
233529335,,12.8976378,384.7552746,2.5653805,1.2886699,6000.0,5.03448,1
416534875,5.3909915,1.954,570.0,2.22182,0.87,5405.0,4.53628,1
137683938,3.2903136,1.7465253,15334.2181362,7.5296069,0.567309,3579.0,4.67905,1
48031665,13.1187746,4.5278413,333.0027831,2.9857871,1.57458,7800.0,4.31091,1
164458714,17.8335899,3.642,289.0,2.16267,1.43,6304.0,4.22164,1
38603673,4.4291253,0.9461342,700.0516873,6.3443547,2.0848899,6559.17,3.95184,0
154923406,25.9213509,2.1208392,589.3171527,1.9119702,0.786678,5011.0,4.56555,1
356868487,27.9102929,10.6336018,18279.5176543,19.2884326,1.39013,6327.0,4.438,0
122785299,8.8849511,1.9958507,16966.9658671,12.6838437,0.977054,5160.0,4.39775,1
399954349,7.8344688,3.1260803,2017.3628771,3.7973353,0.731146,4837.0,4.60493,1
399954349,3.0051929,1.8111648,737.8355831,2.1434355,0.731146,4837.0,4.60493,1
158555987,5.5460893,2.2804171,1956.6215347,8.8601851,1.88937,6963.86,4.07013,0
159725995,3.7705865,3.9149764,12789.7368577,15.822462,1.38188,5897.0,4.18651,1
86951294,4.1194175,2.057,722.0,2.68492,0.98,5598.0,4.45,1
68573534,4.6663795,2.526,6900.0,13.2255,1.57,7712.0,4.31,1
29017001,8.2003748,2.168,1521.0,15.9053,1.76,6011.0,3.99,1
307809773,2.7694936,1.031,712.0,1.27326,0.47,3807.0,4.77,1
307809773,5.7060868,0.863,821.0,1.89602,0.47,3807.0,4.77,1
9804616,0.5168347,0.936413,33190.706911,6.597837,0.273,3274.0,4.9794,0
232608943,82.6901439,7.5240298,6529.5765126,6.8236925,0.831915,5073.0,4.53,1
232608943,482.8191,10.8504687,6928.144617,6.9087752,0.831915,5073.0,4.53,1
349071261,2.7875233,1.7384121,8077.6726128,15.2099907,1.27487,6408.3,4.34,1
467651916,3.9813082,3.1,464.0,2.36323,1.16,6011.9,4.36,1
437856897,7.2455997,2.734,1106.0,14.2395,2.68,6169.1,3.65,1
27039476,2.2251639,1.545,284.0,1.50436,0.92,5509.0,4.5,1
19155785,3.1442556,1.81,2095.0,4.69096,1.0,5691.0,4.45,0
68577662,11.1684037,5.354,9660.0,12.77,1.22,5981.0,4.31,1
28294709,5.5109534,2.411,520.0,3.08109,1.31,6404.0,4.31,1
427740976,2.3494903,2.014,9053.0,14.6551,1.51,7418.5,4.31,1
118820486,2.6921752,3.246,9194.0,16.0682,1.68,7461.4,4.22,1
4646810,10.9245478,1.8716477,653.537141,1.9015018,0.74413,4884.0,4.49,1
1950736,3.1129681,2.308,585.0,1.5002,0.69,4104.0,4.57,0
68646526,5.2289874,3.386,320.0,2.3513,1.28,6213.0,4.3,1
97735908,4.1137862,5.235,5739.0,15.0368,1.88,6327.0,3.99,1
436652523,4.5461685,3.323,5251.0,21.1272,2.4,5341.8,3.98,0
408809625,13.8338893,1.4260598,8899.362156,10.4349704,0.876814,4225.95,4.37245,1
84599716,5.3193755,6.6913995,6537.0839819,19.6684639,2.3693399,6350.0,3.78918,1
258796169,1.5538188,0.923936,3449.9519182,1.2643202,0.192729,3244.0,5.07736,1
